COV,CO,Customer,PO,LAM #,MPN,QTY,Extended Price,Ship Date,Buyer
COV0016503,C005018,VM Services,6100050250,618-B36870-500,"TGHHV50R0JE",71,$43.49000,1/3/2024,DM / ES
COV0016503,C005018,VM Services,6100050250,618-B36776-151,"TGHLV150RJE",119,$58.42680,1/3/2024,ES
COV0015482,C005018,VM Services,6100047500,668-B08249-026,"A-HDF 26 PP/Z-UNC3",24,$56.64000,8/19/2024,DM
COV0015538,C005002,Naprotek,76767,615-A61037-357,"RQ73C2B357RBTD",100,$35.00000,8/23/2024,DM
COV0015689,C005018,VM Services,6100047972,668-B08249-026,"A-HDF26PP/Z-UNC3",19,$2.36000,9/16/2024,DM
COV0015689,C005018,VM Services,6100047972,668-A29545-001,"CBD7W2F37S00X/AA",15,$36.59000,9/16/2024,Jake Harris
COV0015769,C005002,Naprotek,77340,670-097092-900,"RUEF900",20,$11.60000,9/26/2024,Stephanie Hill
COV0015768,C005002,Naprotek,77343,635-225114-001,"CCHD-957X-25-49.152",12,$532.92000,9/26/2024,DM
COV0015769,C005002,Naprotek,77340,609-099412-300,"1.5SMC30A",30,$6.90000,9/26/2024,Stephanie Hill
COV0015853,C005002,Naprotek,77583,668-068181-001,"901-144",11,$121.22000,10/10/2024,Jake Harris
COV0015853,C005002,Naprotek,77583,648-157397-220,"08051A220FAT2A",100,$12.00000,10/10/2024,Stephanie Hill
COV0015853,C005002,Naprotek,77583,615-068559-200,"AC0603FR-072KL",150,$0.90000,10/10/2024,Jake Harris
COV0015887,C005002,Naprotek,77614,670-097092-900,"RUEF900",18,$10.44000,10/11/2024,Stephanie Hill
COV0015887,C005002,Naprotek,77614,668-024901-004,"178-009-313R571",10,$83.50000,10/11/2024,ES
COV0015887,C005002,Naprotek,77614,630-098848-001,"ILD207T",25,$13.50000,10/11/2024,DM
COV0015887,C005002,Naprotek,77614,609-099412-300,"1.5SMC30A",30,$6.90000,10/11/2024,Stephanie Hill
COV0015919,C005002,Naprotek,77707,648-B36944-476,"CGA9N1X7R1V476M230KC",150,$562.50000,10/17/2024,Stephanie Hill
COV0015919,C005002,Naprotek,77707,630-B37447-001,"TPL7407LDR",175,$54.25000,10/17/2024,TX
COV0015919,C005002,Naprotek,77707,615-326252-001,"CRCW12060000Z0EBC",150,$1.13000,10/17/2024,ES
COV0015919,C005002,Naprotek,77707,615-304053-634,"CRCW12060000Z0EBC",150,$1.13000,10/17/2024,UNKNOWN
COV0015919,C005002,Naprotek,77707,615-123458-511,"RC0402FR-075R11L",300,$2.25000,10/17/2024,TX
COV0015937,C005002,Naprotek,77728,668-099048-008,"557969-1",10,$34.10000,10/18/2024,Stephanie Hill
COV0015937,C005002,Naprotek,77728,648-096579-225,"TAJC225K035RNJ",100,$32.00000,10/18/2024,ES
COV0015937,C005002,Naprotek,77728,630-323466-001,"MAX5901NNETT+T",20,$101.80000,10/18/2024,TX
COV0015937,C005002,Naprotek,77728,628-072604-001,"IRF1310NSTRLPBF",20,$23.00000,10/18/2024,Jake Harris
COV0015937,C005002,Naprotek,77728,615-179931-002,"RC1206FR-071KL",100,$1.00000,10/18/2024,DM
COV0015955,C005002,Naprotek,77762,668-098490-025,"747846-4",10,$97.40000,10/21/2024,Jake Harris
COV0015952,C005002,Naprotek,77743,630-311348-001,"ADS8688IDBTR",11,$171.82000,10/21/2024,Jake Harris
COV0015952,C005002,Naprotek,77743,630-144359-001,"LMZ14202TZ-ADJ/NOPB",6,$73.38000,10/21/2024,Jake Harris
COV0015989,C005002,Naprotek,77821,670-097092-400,"RUEF400",20,$7.80000,10/23/2024,UNKNOWN
COV0015989,C005002,Naprotek,77821,668-A51501-044,"164A17379X",6,$126.72000,10/23/2024,Jake Harris
COV0015989,C005002,Naprotek,77821,668-342826-015,"DAMZ-15S-N-A197",6,$155.22000,10/23/2024,ES
COV0015989,C005002,Naprotek,77821,630-A87473-001,"LTC4231IMS-2#PBF",30,$203.40000,10/23/2024,TX
COV0015989,C005002,Naprotek,77821,626-A87430-001,"IXTT120N15P",20,$199.40000,10/23/2024,Jake Harris
COV0015989,C005002,Naprotek,77821,615-A87446-009,"PMR18EZPJU9L0",100,$17.00000,10/23/2024,Jake Harris
COV0015989,C005002,Naprotek,77821,615-323023-010,"ERJ-8BQFR51V",100,$6.00000,10/23/2024,ES
COV0015989,C005002,Naprotek,77821,615-323023-001,"ERJ-8BSFR16V",100,$13.00000,10/23/2024,Jake Harris
COV0015989,C005002,Naprotek,77821,615-098002-200,"RC1206FR-0720KL",100,$0.95000,10/23/2024,UNKNOWN
COV0015990,C005002,Naprotek,77830,668-326042-001,"302W2CPXX71E40X",10,$108.80000,10/24/2024,Jake Harris
COV0016026,C005002,Naprotek,77884,668-342826-015,"DAMZ-15S-N-A197",7,$181.09000,10/28/2024,ES
COV0016026,C005002,Naprotek,77884,668-326042-001,"302W2CPXX71E40X",10,$108.80000,10/28/2024,Jake Harris
COV0016026,C005002,Naprotek,77884,609-068260-001,"MBR140SFT1G",30,$3.60000,10/28/2024,Stephanie Hill
COV0016026,C005002,Naprotek,77884,609-034003-013,"SMBJ13A",50,$5.50000,10/28/2024,Jake Harris
COV0016026,C005002,Naprotek,77884,609-017889-025,"LM4040AIM3-2.5/NOPB",50,$57.00000,10/28/2024,TX
COV0016041,C005002,Naprotek,77951,630-A87473-001,"LTC4231IMS-2#PBF",20,$135.60000,10/31/2024,TX
COV0016041,C005002,Naprotek,77951,626-A87430-001,"IXTT120N15P",10,$99.70000,10/31/2024,Jake Harris
COV0016041,C005002,Naprotek,77951,615-A87446-009,"PMR18EZPJU9L0",100,$17.00000,10/31/2024,Jake Harris
COV0016044,C005002,Naprotek,77973,630-072603-001,"MAX5901NNEUT+",20,$69.40000,11/1/2024,Stephanie Hill
COV0016058,C005002,Naprotek,77993,670-097092-500,"RUEF500",30,$16.80000,11/4/2024,UNKNOWN
COV0016058,C005002,Naprotek,77993,670-097092-400,"RUEF400",25,$9.75000,11/4/2024,UNKNOWN
COV0016058,C005002,Naprotek,77993,668-A51501-044,"164A17379X",4,$84.48000,11/4/2024,Jake Harris
COV0016058,C005002,Naprotek,77993,668-A51501-026,"164A17369X",19,$305.90000,11/4/2024,Jake Harris
COV0016058,C005002,Naprotek,77993,668-A51501-015,"164A17359X",16,$193.28000,11/4/2024,ES
COV0016058,C005002,Naprotek,77993,668-342826-015,"DAMZ-15S-N-A197",4,$103.48000,11/4/2024,ES
COV0016058,C005002,Naprotek,77993,668-326042-001,"302W2CPXX71E40X",5,$54.40000,11/4/2024,Jake Harris
COV0016058,C005002,Naprotek,77993,632-A91703-001,"3-1462039-7",50,$176.00000,11/4/2024,Stephanie Hill
COV0016058,C005002,Naprotek,77993,630-148462-001,"LM2907MX-8/NOPB",25,$28.00000,11/4/2024,Jake Harris
COV0016058,C005002,Naprotek,77993,615-323023-010,"ERJ-8BQFR51V",100,$6.00000,11/4/2024,ES
COV0016058,C005002,Naprotek,77993,615-323023-001,"ERJ-8BSFR16V",100,$13.00000,11/4/2024,Jake Harris
COV0016058,C005002,Naprotek,77993,615-098003-100,"RC1206FR-07100KL",100,$1.00000,11/4/2024,UNKNOWN
COV0016058,C005002,Naprotek,77993,615-098002-200,"RC1206FR-0720KL",100,$0.96000,11/4/2024,UNKNOWN
COV0016073,C005002,Naprotek,78036,668-326042-001,"302W2CPXX71E40X",11,$119.68000,11/5/2024,Jake Harris
COV0016073,C005002,Naprotek,78036,630-A73078-001,"OPA2991IDDFR",30,$49.80000,11/5/2024,Jake Harris
COV0016073,C005002,Naprotek,78036,630-A20797-001,"LT3741EFE#PBF",11,$133.21000,11/5/2024,TX
COV0016073,C005002,Naprotek,78036,630-148462-001,"LM2907MX-8/NOPB",30,$33.60000,11/5/2024,Jake Harris
COV0016073,C005002,Naprotek,78036,630-144359-001,"LMZ14202EXTTZ/NOPB",21,$256.83000,11/5/2024,Jake Harris
COV0016073,C005002,Naprotek,78036,628-A72178-001,"IXTA80N075L2",13,$169.26000,11/5/2024,ES
COV0016073,C005002,Naprotek,78036,626-A73827-001,"IAUC100N04S6L014ATMA1",75,$52.50000,11/5/2024,Jake Harris
COV0016073,C005002,Naprotek,78036,626-A73824-001,"IAUC80N04S6L032ATMA1",50,$21.00000,11/5/2024,ES
COV0016073,C005002,Naprotek,78036,615-A93810-001,"TLRP3A30CR004FTE",100,$23.00000,11/5/2024,Jake Harris
COV0016073,C005002,Naprotek,78036,615-A93810-001,"MMBT5087LT1G",30,$1.11000,11/5/2024,Jake Harris
COV0016073,C005002,Naprotek,78036,615-A72231-005,"LVK12R050CER",100,$38.00000,11/5/2024,DM
COV0016073,C005002,Naprotek,78036,615-A72185-010,"RS73F2BTTD10R0B",100,$17.00000,11/5/2024,ES
COV0016073,C005002,Naprotek,78036,615-A61037-357,"RQ73C2B357RBTD",100,$35.00000,11/5/2024,DM
COV0016073,C005002,Naprotek,78036,615-286483-001,"PZHT0603-0R00GT",100,$287.00000,11/5/2024,ES
COV0016073,C005002,Naprotek,78036,609-A99417-001,"RBR3MM40A",30,$4.80000,11/5/2024,Jake Harris
COV0016073,C005002,Naprotek,78036,609-068260-001,"MBR140SFT1G",30,$3.60000,11/5/2024,Stephanie Hill
COV0016073,C005002,Naprotek,78036,609-017889-025,"LM4040AIM3-2.5/NOPB",30,$34.20000,11/5/2024,TX
COV0016123,C005018,VM Services,6100049184,668-082689-003,"SDD-H26H26-2-95-FN",11,$156.82000,11/12/2024,Jake Harris
COV0016176,C005018,VM Services,6100049309,668-082689-003,"SDD-H26H26-2-95-FN",6,$14.25610,11/18/2024,Jake Harris
COV0016190,C001146,Plexus,17D-11512369-OP,668-248128-001,"731385033",40,$129.72000,11/19/2024,ES
COV0016190,C001146,Plexus,17D-11512369-OP,668-131891-001,"CJT-T-P-HH-RA-BH1",20,$1,516.11000,11/19/2024,Jake Harris
COV0016190,C001146,Plexus,17D-11512369-OP,615-228652-001,"CRCW04020000Z0EDHP",120,$1.51000,11/19/2024,Stephanie Hill
COV0016210,C005002,Naprotek,78333,630-311348-001,"ADS8688IDBTR",31,$484.15000,11/20/2024,Jake Harris
COV0016210,C005002,Naprotek,78333,630-210849-001,"LT1491ACS#PBF",11,$125.76000,11/20/2024,TX
COV0016210,C005002,Naprotek,78333,630-098848-001,"ILD207T",30,$16.32000,11/20/2024,DM
COV0016254,C005018,VM Services,6100049482,667-072912-009,"6100049482",12,$60.07920,11/22/2024,Jake Harris
COV0016257,C005002,Naprotek,78383,630-A60438-001,"PCAL6416AHF",30,$23.78000,11/22/2024,Jake Harris
COV0016257,C005002,Naprotek,78383,630-345767-001,"TPS7A8801RTJT",50,$188.57000,11/22/2024,Jake Harris
COV0016257,C005002,Naprotek,78383,630-337825-001,"AD9467BCPZ-250",11,$2,903.90000,11/22/2024,TX
COV0016257,C005002,Naprotek,78383,630-122761-001,"SN74LVC245APWR",30,$4.26000,11/22/2024,TX
COV0016257,C005002,Naprotek,78383,615-303725-087,"RT0402BRD0710K5L",150,$7.52000,11/22/2024,Stephanie Hill
COV0016257,C005002,Naprotek,78383,615-303725-085,"RT0402BRD071K15L",150,$7.52000,11/22/2024,Stephanie Hill
COV0016257,C005002,Naprotek,78383,615-303725-084,"RT0402BRD073K57L",150,$7.52000,11/22/2024,Jake Harris
COV0016258,C005002,Naprotek,78397,639-B11503-001,"MPZ1005F470ETD25",200,$17.94000,11/25/2024,Jake Harris
COV0016258,C005002,Naprotek,78397,630-080990-001,"CPC1303GR",25,$21.45000,11/25/2024,Jake Harris
COV0016268,C005002,Naprotek,78415,668-A51501-044,"164A17379X",2,$42.46000,11/26/2024,Jake Harris
COV0016268,C005002,Naprotek,78415,668-A51501-026,"164A17369X",7,$112.68000,11/26/2024,Jake Harris
COV0016268,C005002,Naprotek,78415,668-A51501-015,"164A17359X",6,$72.47000,11/26/2024,ES
COV0016268,C005002,Naprotek,78415,668-342826-015,"DAMZ-15S-N-A197",2,$51.74000,11/26/2024,ES
COV0016268,C005002,Naprotek,78415,630-A87473-001,"LTC4231IMS-2#PBF",20,$135.65000,11/26/2024,TX
COV0016276,C005002,Naprotek,78443,646-130453-010,"76HPSB10GWRT",13,$59.86000,11/27/2024,Stephanie Hill
COV0016276,C005002,Naprotek,78443,646-130453-006,"76HPSB06GWRT",13,$36.33000,11/27/2024,Jake Harris
COV0016285,C005002,Naprotek,78469,630-231505-001,"24FC512-I/SN",30,$59.87000,12/2/2024,Jake Harris
COV0016285,C005002,Naprotek,78469,630-128822-001,"TPS7A4501KTTR",70,$163.20000,12/2/2024,TX
COV0016285,C005002,Naprotek,78469,630-098848-001,"ILD207T",30,$16.32000,12/2/2024,DM
COV0016345,C005002,Naprotek,78605,630-098848-001,"ILD207T",30,$16.32000,12/11/2024,DM
COV0016374,C005002,Naprotek,78632,685-B14998-001,"RPI4-MODBP-4GB",11,$737.81000,12/13/2024,Jake Harris
COV0016444,C005002,Naprotek,78702,670-A11993-500,"RKEF500",40,$29.05000,12/18/2024,Stephanie Hill
COV0016444,C005002,Naprotek,78702,670-095989-185,"RXEF185",60,$19.37000,12/18/2024,Stephanie Hill
COV0016444,C005002,Naprotek,78702,668-64219-044,"K66X-B44S-N",12,$131.06000,12/18/2024,UNKNOWN
COV0016444,C005002,Naprotek,78702,668-061260-006,"1-770178-1",100,$170.37000,12/18/2024,ES
COV0016478,C005002,Naprotek,78744,682-117131-003,"2920L075DR",100,$31.09000,12/30/2024,Jake Harris
COV0016478,C005002,Naprotek,78744,682-117131-002,"2920L050DR",100,$34.67000,12/30/2024,Jake Harris
COV0016487,C005002,Naprotek,78762,670-097092-500,"RUEF500",5,$2.79000,12/30/2024,UNKNOWN
COV0016498,C005002,Naprotek,78784,668-B33354-002,"5-1375583-1",101,$227.93000,12/30/2024,Jake Harris
COV0016478,C005002,Naprotek,78744,668-061260-009,"1-770182-1",45,$71.29000,12/30/2024,Jake Harris
COV0016487,C005002,Naprotek,78762,668-061260-009,"1-770182-1",10,$15.84000,12/30/2024,Jake Harris
COV0016478,C005002,Naprotek,78744,668-061260-006,"1-770178-1",10,$17.04000,12/30/2024,ES
COV0016478,C005002,Naprotek,78744,668-024901-004,"178-009-313R571",10,$83.54000,12/30/2024,ES
COV0016499,C005002,Naprotek,78792,630-271124-001,"LTC1859CG#PBF",11,$481.19000,12/30/2024,TX
COV0016478,C005002,Naprotek,78744,630-080990-001,"CPC1303GR",30,$25.74000,12/30/2024,Jake Harris
COV0016487,C005002,Naprotek,78762,630-080990-001,"CPC1303GR",30,$25.74000,12/30/2024,Jake Harris
COV0016499,C005002,Naprotek,78792,615-326252-001,"CRCW12060000Z0EBC",100,$0.75000,12/30/2024,ES
COV0016499,C005002,Naprotek,78792,615-123458-511,"RC0402FR-075R11L",300,$2.25000,12/30/2024,TX
COV0016478,C005002,Naprotek,78744,615-098003-100,"RC1206FR-07100KL",100,$1.05000,12/30/2024,UNKNOWN
COV0016487,C005002,Naprotek,78762,609-099412-300,"1.5SMC30A",30,$7.04000,12/30/2024,Stephanie Hill
COV0016487,C005002,Naprotek,78762,609-099412-180,"1.5SMC18A",30,$8.70000,12/30/2024,ES
COV0016311,C005002,Naprotek,78439,630-144359-001,"LMZ14202TZ-ADJ/NOPB",2,$24.45000,12/4/2025,Jake Harris
COV0016311,C005002,Naprotek,78439,630-311348-001,"ADS8688IDBTR",3,$46.85000,12/4/2025,Jake Harris
