tier,rfq_value,rfq_type,customer_name,rfq_mpn,rfq_mpn_clean,rfq_qty,target_price,chuboe_cpc,match_type,offer_value,offer_date,offer_partner,offer_qty,offer_price,date_code,best_vq_cost,vq_supplier,vq_date,est_value,coverage_pct,total_excess_sources,total_available_qty,combined_coverage_pct,rfq_count_180d,customer_count_180d,risk_flags,tier_reasoning
TIER_3,1129918,3PL/VMI,Lam Research,172043-0302,1720430302,10,4.806,668-B94693-003,EXACT,1025531,2026-02-10,Celestica,1000,0,,,,,$48,10000%,1,4000,40000%,1,1,no_pricing,"Low value ($48). No VQ pricing. Single RFQ. 3PL/VMI replenishment."
TIER_3,1129918,3PL/VMI,Lam Research,ADR550BRTZ-REEL7,ADR550BRTZREEL7,1,0,630-251535-003,EXACT,1025531,2026-02-10,Celestica,576,0,,,,,,57600%,1,1787,178700%,1,1,no_pricing,"No target price or VQ. Cannot estimate value. Single RFQ."
TIER_3,1129918,3PL/VMI,Lam Research,CRCW0805100RJNEA,CRCW0805100RJNEA,110,0.11,615-901294-101,EXACT,1024979,2025-11-26,SFO Technologies,48770,0,,,,,$12,44336%,1,48770,44336%,5,5,no_pricing,"Very low value ($12). Commodity passive. No VQ but 5 RFQs/5 customers shows steady demand."
TIER_3,1129918,3PL/VMI,Lam Research,CSD18540Q5B,CSD18540Q5B,235,1.979,626-B36183-001,EXACT,1025531,2026-02-10,Celestica,181,0,,1.20,Artwork Tech Co. Ltd,2021-11-09,$217,77%,1,1155,491%,4,2,low_coverage,"$217 est value (181 pcs * $1.20 VQ). Single source covers 77% of need. VQ from 2021 is stale. 4 RFQs/2 customers shows moderate demand."
TIER_3,1129918,3PL/VMI,Lam Research,IRLB4030PBF,IRLB4030PBF,140,5.45,628-102014-001,EXACT,1024979,2025-11-26,SFO Technologies,21114,0,,0.995,Future Electronics,2025-01-09,$139,15081%,1,21114,15081%,4,3,,"Low match value ($139). VQ is franchise pricing ($0.995). Massive excess supply. 4 RFQs/3 customers but commodity power MOSFET."
TIER_3,1129918,3PL/VMI,Lam Research,LM5069MM-2/NOPB,LM5069MM2NOPB,155,3.015,630-232484-001,EXACT,1024979,2025-11-26,SFO Technologies,25,0,,6.45,Amalfi Trading,2025-11-04,$161,16%,1,25,16%,4,3,low_coverage,"Only 25 pcs available vs 155 needed (16% coverage). Recent broker VQ at $6.45 confirms demand. Low total value."
TIER_3,1129918,3PL/VMI,Lam Research,LMH6559MFX/NOPB,LMH6559MFXNOPB,20,2.4515,630-121244-001,EXACT,1025295,2026-01-11,Celestica,1084,0,,,,,$49,5420%,1,1084,5420%,1,1,no_pricing,"Low value ($49). No VQ. Single RFQ."
TIER_2,1129918,3PL/VMI,Lam Research,LT8645SEV#PBF,LT8645SEVPBF,20,11.798,630-311294-001,EXACT,1025295,2026-01-11,Celestica,490,0,,5.60,HRH Technology(HK),2025-05-30,$112,2450%,1,980,4900%,3,2,,"Moderate unit value ($11.80 target, $5.60 broker VQ). Good coverage. 3 RFQs/2 customers. VQ confirms secondary market pricing. Margin potential ~$6.20/unit."
TIER_3,1129918,3PL/VMI,Lam Research,LTC6994IS6-1#TRMPBF,LTC6994IS61TRMPBF,30,4.6717,630-176855-001,EXACT,1025345,2026-01-20,BENCHMARK ELECTRONICS,348,0,,,,,$140,1160%,1,348,1160%,1,1,no_pricing,"$140 est value. No VQ pricing. Single RFQ."
TIER_3,1129918,3PL/VMI,Lam Research,REF3012AIDBZR,REF3012AIDBZR,30,0.6395,630-259131-001,EXACT,1024979,2025-11-26,SFO Technologies,449,0,,,,,$19,1497%,3,33243,110810%,5,4,no_pricing,"Very low value ($19). No VQ. High excess availability from 3 sources. Commodity voltage reference."
TIER_3,1129918,3PL/VMI,Lam Research,REF3012AIDBZR,REF3012AIDBZR,30,0.6395,630-259131-001,EXACT,1025531,2026-02-10,Celestica,2850,0,,,,,$19,9500%,3,33243,110810%,5,4,no_pricing,"Additional source for REF3012AIDBZR. Same low value."
TIER_3,1129918,3PL/VMI,Lam Research,REF3012AIDBZR,REF3012AIDBZR,30,0.6395,630-259131-001,EXACT,1025332,2026-01-20,Sanmina Corporation,24044,0,,,,,$19,80147%,3,33243,110810%,5,4,no_pricing,"Additional source for REF3012AIDBZR. Same low value."
TIER_3,1129918,3PL/VMI,Lam Research,SMBJ12A,SMBJ12A,15,0,609-034003-012,EXACT,1025531,2026-02-10,Celestica,2685,0,,,,,,17900%,1,5370,35800%,2,2,no_pricing,"No target price or VQ. Cannot estimate value."
TIER_3,1129918,3PL/VMI,Lam Research,SMTSO-M3-2ET,SMTSOM32ET,1,0,723-B82446-002,EXACT,1024979,2025-11-26,SFO Technologies,31,0,,,,,,3100%,2,9283,928300%,2,2,no_pricing,"Hardware component (PCB nutsert). No pricing data. Minimal qty needed."
TIER_3,1129918,3PL/VMI,Lam Research,SMTSO-M3-2ET,SMTSOM32ET,1,0,723-B82446-002,EXACT,1025528,2026-02-10,Dell,7678,0,,,,,,767800%,2,9283,928300%,2,2,no_pricing,"Additional source. Dell excess."
TIER_3,1129918,3PL/VMI,Lam Research,SN74LVC1G08DCKR,SN74LVC1G08DCKR,125,0.072,630-122316-001,EXACT,1025531,2026-02-10,Celestica,1240,0,,0.019,3A Components Ltd,2025-09-01,$2,992%,3,274789,219831%,7,7,,"Extremely low value ($2). Commodity logic gate. Latest broker VQ at $0.019. High demand (7 RFQs/7 customers) but negligible per-unit value."
TIER_3,1129918,3PL/VMI,Lam Research,SN74LVC1G08DCKR,SN74LVC1G08DCKR,125,0.072,630-122316-001,EXACT,1025332,2026-01-20,Sanmina Corporation,64435,0,,0.019,3A Components Ltd,2025-09-01,$2,51548%,3,274789,219831%,7,7,,"Additional source for SN74LVC1G08DCKR. Sanmina massive excess."
TIER_3,1129918,3PL/VMI,Lam Research,SN74LVC1G08DCKR,SN74LVC1G08DCKR,125,0.072,630-122316-001,EXACT,1025345,2026-01-20,BENCHMARK ELECTRONICS,16754,0,,0.019,3A Components Ltd,2025-09-01,$2,13403%,3,274789,219831%,7,7,,"Additional source for SN74LVC1G08DCKR. Benchmark excess."
TIER_3,1129918,3PL/VMI,Lam Research,XEL6060-472MEC,XEL6060472MEC,20,2.53,639-311328-001,EXACT,1025531,2026-02-10,Celestica,278,0,,,,,$51,1390%,1,854,4270%,1,1,no_pricing,"$51 est value. No VQ pricing. Single RFQ. Inductor."
