opportunity_tier,tier_reasoning,rfq_search_key,rfq_date,rfq_type,customer_name,rfq_mpn,rfq_qty,rfq_target_price,excess_offer_key,excess_date,excess_partner,excess_mpn,excess_qty,excess_price,date_code,lead_time,qty_coverage_pct,total_excess_sources,total_available_qty,combined_coverage_pct,vq_count,avg_vq_cost,min_vq_cost,max_vq_cost,latest_vq_date,rfq_count_90d,total_rfq_qty_90d,est_opportunity_value,match_type,flag_low_single_source_coverage,flag_datecode_risk,flag_no_pricing,flag_self_match
TIER_2,Moderate value ($1700),1130028,2026-02-17,PPV,Sanmina Corporation,SLC7530S-101MLC,1000,0.181884849,1025063,2025-12-07,Arrow Electronics,SLC7530S-101MLC,10000,0.17,43129,,1000.0,2,16000,1600.0,,,,,,1,2000,1700.00,EXACT,"","","",""
TIER_2,Moderate value ($1700),1130028,2026-02-17,PPV,Sanmina Corporation,SLC7530S-101MLC,1000,0.181884849,1025063,2025-12-07,Arrow Electronics,SLC7530S-101MLC,10000,0.17,43129,,1000.0,2,16000,1600.0,,,,,,1,2000,1700.00,EXACT,"","","",""
TIER_2,Moderate value ($1648); 38 VQs; low coverage 42.2%,1130014,2026-02-16,PPV,BENCHMARK ELECTRONICS,47352-1001,2000,0,1024979,2025-11-26,SFO Technologies,47352-1001,844,0,,,42.2,1,844,42.2,38,1.9530,0.3055,3.2200,2025-12-03,5,37244,1648.33,EXACT,"","","",""
TIER_2,Moderate value ($1630); 8 VQs,1130028,2026-02-17,PPV,Sanmina Corporation,BSS138,2209,0.006530185,1025295,2026-01-11,Celestica,BSS138,249636,0,,,11300.9,6,3071553,139047.2,8,0.0266,0.0168,0.0400,2026-02-05,7,10083372,1630.17,EXACT,"","","",""
TIER_2,Moderate value ($1630); 8 VQs,1130028,2026-02-17,PPV,Sanmina Corporation,BSS138,2209,0.006530185,1025295,2026-01-11,Celestica,BSS138,249636,0,,,11300.9,6,3071553,139047.2,8,0.0266,0.0168,0.0400,2026-02-05,7,10083372,1630.17,EXACT,"","","",""
TIER_2,Moderate value ($1540); 4 VQs,1130014,2026-02-16,PPV,BENCHMARK ELECTRONICS,SST25VF016B-50-4I-S2AF-T,2000,0,1025076,2025-12-08,Celestica,SST25VF016B-50-4I-S2AF-T,1575,0,,,78.8,3,4925,246.3,4,0.9775,0.9200,1.0300,2025-12-03,3,110270,1539.56,EXACT,"","","",""
TIER_2,Moderate value ($1530); 4 VQs,1130014,2026-02-16,PPV,BENCHMARK ELECTRONICS,SST25VF016B-50-4I-S2AF-T,2000,0,1025295,2026-01-11,Celestica,SST25VF016B-50-4I-S2AF-T,1565,0,,,78.3,3,4925,246.3,4,0.9775,0.9200,1.0300,2025-12-03,3,110270,1529.79,EXACT,"","","",""
TIER_2,Moderate value ($1471),1130028,2026-02-17,PPV,Sanmina Corporation,4-1437565-2,15733,0.07392,1025076,2025-12-08,Celestica,4-1437565-2,19900,0,,,126.5,4,114815,729.8,,,,,,5,195062,1471.01,EXACT,"","","",""
TIER_2,Moderate value ($1471),1130028,2026-02-17,PPV,Sanmina Corporation,4-1437565-2,15733,0.07392,1025076,2025-12-08,Celestica,4-1437565-2,19900,0,,,126.5,4,114815,729.8,,,,,,5,195062,1471.01,EXACT,"","","",""
TIER_2,Moderate value ($1469); 8 VQs,1130028,2026-02-17,PPV,Sanmina Corporation,BSS138,2209,0.006530185,1025076,2025-12-08,Celestica,BSS138,224978,0,,,10184.6,6,3071553,139047.2,8,0.0266,0.0168,0.0400,2026-02-05,7,10083372,1469.15,EXACT,"","","",""
TIER_2,Moderate value ($1469); 8 VQs,1130028,2026-02-17,PPV,Sanmina Corporation,BSS138,2209,0.006530185,1025076,2025-12-08,Celestica,BSS138,224978,0,,,10184.6,6,3071553,139047.2,8,0.0266,0.0168,0.0400,2026-02-05,7,10083372,1469.15,EXACT,"","","",""
TIER_2,Moderate value ($1425); 8 VQs,1130028,2026-02-17,PPV,Sanmina Corporation,BSS138,2209,0.006530185,1025531,2026-02-10,Celestica,BSS138,218190,0,,,9877.3,6,3071553,139047.2,8,0.0266,0.0168,0.0400,2026-02-05,7,10083372,1424.82,EXACT,"","","",""
TIER_2,Moderate value ($1425); 8 VQs,1130028,2026-02-17,PPV,Sanmina Corporation,BSS138,2209,0.006530185,1025531,2026-02-10,Celestica,BSS138,218190,0,,,9877.3,6,3071553,139047.2,8,0.0266,0.0168,0.0400,2026-02-05,7,10083372,1424.82,EXACT,"","","",""
TIER_2,Moderate value ($1378),1130028,2026-02-17,PPV,Sanmina Corporation,TJCM-1R517-2612-SM R01,1000,2.244,1024979,2025-11-26,SFO Technologies,TJCM-1R517-2612-SM R01,614,0,,,61.4,1,614,61.4,,,,,,1,2000,1377.82,EXACT,"","","",""
TIER_2,Moderate value ($1378),1130028,2026-02-17,PPV,Sanmina Corporation,TJCM-1R517-2612-SM R01,1000,2.244,1024979,2025-11-26,SFO Technologies,TJCM-1R517-2612-SM R01,614,0,,,61.4,1,614,61.4,,,,,,1,2000,1377.82,EXACT,"","","",""
TIER_2,Moderate value ($1321); 25 VQs; low coverage 5.3%,1129952,2026-02-12,Shortage,DGT Corporation,W25Q256JVFIQ,12000,0,1025531,2026-02-10,Celestica,W25Q256JVFIQ,637,0,,,5.3,4,19728,164.4,25,2.0735,1.0000,3.4600,2026-02-13,4,29839,1320.82,EXACT,YES - 5.3%,"","",""
TIER_2,Moderate value ($1313); 1 VQs; low coverage 30.4%,1130029,2026-02-17,Shortage,E-con Systems India Pvt Ltd,U.FL-R-SMT-1(10),6100,0,1025076,2025-12-08,Celestica,U.FL-R-SMT-1 (10),1856,0,,,30.4,7,85703,1405.0,1,0.7076,0.7076,0.7076,2026-02-17,5,46593,1313.31,EXACT,"","","",""
TIER_2,Moderate value ($1286); 8 VQs,1130028,2026-02-17,PPV,Sanmina Corporation,BAT54S-7-F,100000,0.00836,1025175,2025-12-21,Celestica,BAT54S-7-F,98920,0.012997372,2241 2227,,98.9,4,103600,103.6,8,0.0122,0.0077,0.0174,2026-01-23,12,2499000,1285.70,EXACT,"","","",""
TIER_2,Moderate value ($1286); 8 VQs,1130028,2026-02-17,PPV,Sanmina Corporation,BAT54S-7-F,100000,0.00836,1025175,2025-12-21,Celestica,BAT54S-7-F,98920,0.012997372,2241 2227,,98.9,4,103600,103.6,8,0.0122,0.0077,0.0174,2026-01-23,12,2499000,1285.70,EXACT,"","","",""
TIER_2,Moderate value ($1282),1130028,2026-02-17,PPV,Sanmina Corporation,SPM6530T-1R0M120,1000,0.308,1024979,2025-11-26,SFO Technologies,SPM6530T-1R0M120,4162,0,,,416.2,1,4162,416.2,,,,,,6,32956,1281.90,EXACT,"","","",""
TIER_2,Moderate value ($1282),1130028,2026-02-17,PPV,Sanmina Corporation,SPM6530T-1R0M120,1000,0.308,1024979,2025-11-26,SFO Technologies,SPM6530T-1R0M120,4162,0,,,416.2,1,4162,416.2,,,,,,6,32956,1281.90,EXACT,"","","",""
TIER_2,Moderate value ($1203); 25 VQs; low coverage 4.8%,1129952,2026-02-12,Shortage,DGT Corporation,W25Q256JVFIQ,12000,0,1025528,2026-02-10,Dell,W25Q256JVFIQ,580,0,,,4.8,4,19728,164.4,25,2.0735,1.0000,3.4600,2026-02-13,4,29839,1202.63,EXACT,YES - 4.8%,"","",""
TIER_2,Moderate value ($1172); 1 VQs; low coverage 27.1%,1130029,2026-02-17,Shortage,E-con Systems India Pvt Ltd,U.FL-R-SMT-1(10),6100,0,1025295,2026-01-11,Celestica,U.FL-R-SMT-1 (10),1656,0,,,27.1,7,85703,1405.0,1,0.7076,0.7076,0.7076,2026-02-17,5,46593,1171.79,EXACT,"","","",""
TIER_2,Moderate value ($1166); 1 VQs; low coverage 27.0%,1130029,2026-02-17,Shortage,E-con Systems India Pvt Ltd,U.FL-R-SMT-1(10),6100,0,1025295,2026-01-11,Celestica,U.FL-R-SMT-1(10),1648,0,,,27.0,7,85703,1405.0,1,0.7076,0.7076,0.7076,2026-02-17,5,46593,1166.12,EXACT,"","","",""
TIER_2,Moderate value ($1163); 1 VQs; low coverage 27.0%,1130029,2026-02-17,Shortage,E-con Systems India Pvt Ltd,U.FL-R-SMT-1(10),6100,0,1025531,2026-02-10,Celestica,U.FL-R-SMT-1(10),1644,0,,,27.0,7,85703,1405.0,1,0.7076,0.7076,0.7076,2026-02-17,5,46593,1163.29,EXACT,"","","",""
TIER_2,Moderate value ($1124); 5 VQs,1130029,2026-02-17,Shortage,E-con Systems India Pvt Ltd,"BSH103,215",11000,0,1025076,2025-12-08,Celestica,"BSH103,215",10204,0,,,92.8,1,10204,92.8,5,0.1102,0.0790,0.1540,2025-11-19,1,11000,1124.48,EXACT,"","","",""
TIER_2,Moderate value ($1091),1130028,2026-02-17,PPV,Sanmina Corporation,SLC7530S-101MLC,1000,0.181884849,1025468,2026-02-02,Arrow Electronics,SLC7530S-101MLC,6000,0,43129,,600.0,2,16000,1600.0,,,,,,1,2000,1091.31,EXACT,"","","",""
TIER_2,Moderate value ($1091),1130028,2026-02-17,PPV,Sanmina Corporation,SLC7530S-101MLC,1000,0.181884849,1025468,2026-02-02,Arrow Electronics,SLC7530S-101MLC,6000,0,43129,,600.0,2,16000,1600.0,,,,,,1,2000,1091.31,EXACT,"","","",""
TIER_2,Moderate value ($1056); 1 VQs,1130026,2026-02-16,Shortage,Bhavyabhanu Electronics Pvt. Ltd,TPME476K035R0055,42,0,1025295,2026-01-11,Celestica,TPME476K035R0055,130,0,,,309.5,3,390,928.6,1,8.1200,8.1200,8.1200,2026-02-17,1,42,1055.60,EXACT,"","","",""
TIER_2,Moderate value ($1056); 1 VQs,1130026,2026-02-16,Shortage,Bhavyabhanu Electronics Pvt. Ltd,TPME476K035R0055,42,0,1025531,2026-02-10,Celestica,TPME476K035R0055,130,0,,,309.5,3,390,928.6,1,8.1200,8.1200,8.1200,2026-02-17,1,42,1055.60,EXACT,"","","",""
TIER_2,Moderate value ($1056); 1 VQs,1130026,2026-02-16,Shortage,Bhavyabhanu Electronics Pvt. Ltd,TPME476K035R0055,42,0,1025076,2025-12-08,Celestica,TPME476K035R0055,130,0,,,309.5,3,390,928.6,1,8.1200,8.1200,8.1200,2026-02-17,1,42,1055.60,EXACT,"","","",""
TIER_2,Moderate value ($1029); 1 VQs; low coverage 23.8%,1130029,2026-02-17,Shortage,E-con Systems India Pvt Ltd,U.FL-R-SMT-1(10),6100,0,1025531,2026-02-10,Celestica,U.FL-R-SMT-1 (10),1454,0,,,23.8,7,85703,1405.0,1,0.7076,0.7076,0.7076,2026-02-17,5,46593,1028.85,EXACT,"","","",""
TIER_3,Self-match - customer excess cannot fulfill own RFQ,1129977,2026-02-15,Shortage,Celestica,LCMXO3LF-4300C-5BG400C,13000,0,1025076,2025-12-08,Celestica,LCMXO3LF-4300C-5BG400C,337,0,,,2.6,3,844,6.5,70,11.6199,10.2100,18.9941,2026-01-09,7,143880,3915.91,EXACT,YES - 2.6%,"","",YES
TIER_3,Self-match - customer excess cannot fulfill own RFQ,1129977,2026-02-15,Shortage,Celestica,LCMXO3LF-4300C-5BG400C,13000,0,1025295,2026-01-11,Celestica,LCMXO3LF-4300C-5BG400C,186,0,,,1.4,3,844,6.5,70,11.6199,10.2100,18.9941,2026-01-09,7,143880,2161.30,EXACT,YES - 1.4%,"","",YES
TIER_3,Self-match - customer excess cannot fulfill own RFQ,1129977,2026-02-15,Shortage,Celestica,LCMXO3LF-4300C-5BG400C,13000,0,1025531,2026-02-10,Celestica,LCMXO3LF-4300C-5BG400C,107,0,,,0.8,3,844,6.5,70,11.6199,10.2100,18.9941,2026-01-09,7,143880,1243.33,EXACT,YES - 0.8%,"","",YES
TIER_3,Self-match - customer excess cannot fulfill own RFQ,1129977,2026-02-15,Shortage,Celestica,LCMXO3LF-4300C-5BG400C,13000,0,1025295,2026-01-11,Celestica,LCMXO3LF-4300C-5BG400C,107,0,,,0.8,3,844,6.5,70,11.6199,10.2100,18.9941,2026-01-09,7,143880,1243.33,EXACT,YES - 0.8%,"","",YES
TIER_3,Self-match - customer excess cannot fulfill own RFQ,1129977,2026-02-15,Shortage,Celestica,LCMXO3LF-4300C-5BG400C,13000,0,1025076,2025-12-08,Celestica,LCMXO3LF-4300C-5BG400C,107,0,,,0.8,3,844,6.5,70,11.6199,10.2100,18.9941,2026-01-09,7,143880,1243.33,EXACT,YES - 0.8%,"","",YES
TIER_3,Self-match - customer excess cannot fulfill own RFQ,1129977,2026-02-15,Shortage,Celestica,W25Q128JVSIQ TR,14000,0,1025295,2026-01-11,Celestica,W25Q128JVSIQ TR,1405,0,,,10.0,2,3762,26.9,57,0.7213,0.4500,1.4808,2026-02-04,7,328732,1013.43,EXACT,YES - 10.0%,"","",YES
TIER_3,Self-match - customer excess cannot fulfill own RFQ,1129977,2026-02-15,Shortage,Celestica,W25Q128JVSIQ TR,14000,0,1025076,2025-12-08,Celestica,W25Q128JVSIQ TR,1364,0,,,9.7,2,3762,26.9,57,0.7213,0.4500,1.4808,2026-02-04,7,328732,983.85,EXACT,YES - 9.7%,"","",YES
TIER_3,Low value ($906),1130043,2026-02-17,Shortage,Plexus Corp.,KLMBG2JETD-B041,7544,0,1025076,2025-12-08,Celestica,KLMBG2JETD-B041,72,0,,,1.0,1,72,1.0,60,12.5803,6.1000,29.8000,2026-02-05,5,168664,905.78,EXACT,YES - 1.0%,"","",""
TIER_3,Low value ($889),1130028,2026-02-17,PPV,Sanmina Corporation,BSS138,2209,0.006530185,1025076,2025-12-08,Celestica,BSS138,136097,0,,,6161.0,6,3071553,139047.2,8,0.0266,0.0168,0.0400,2026-02-05,7,10083372,888.74,EXACT,"","","",""
TIER_3,Low value ($889),1130028,2026-02-17,PPV,Sanmina Corporation,BSS138,2209,0.006530185,1025076,2025-12-08,Celestica,BSS138,136097,0,,,6161.0,6,3071553,139047.2,8,0.0266,0.0168,0.0400,2026-02-05,7,10083372,888.74,EXACT,"","","",""
TIER_3,Low value ($835),1130028,2026-02-17,PPV,Sanmina Corporation,HI1206T500R-10,100000,0.01488498,1025028,2025-12-02,MABE,HI1206T500R-10,56123,0,,,56.1,4,165983,166.0,,,,,,8,2038000,835.39,EXACT,"","","",""
TIER_3,Low value ($835),1130028,2026-02-17,PPV,Sanmina Corporation,HI1206T500R-10,100000,0.01488498,1025028,2025-12-02,MABE,HI1206T500R-10,56123,0,,,56.1,4,165983,166.0,,,,,,8,2038000,835.39,EXACT,"","","",""
TIER_3,Self-match - customer excess cannot fulfill own RFQ,1129977,2026-02-15,Shortage,Celestica,W25Q128JVSIQ TR,14000,0,1025076,2025-12-08,Celestica,W25Q128JVSIQ TR,993,0,,,7.1,2,3762,26.9,57,0.7213,0.4500,1.4808,2026-02-04,7,328732,716.25,EXACT,YES - 7.1%,"","",YES
TIER_3,Low value ($711),1130028,2026-02-17,PPV,Sanmina Corporation,REF5030AIDR,7500,1.0648,1025076,2025-12-08,Celestica,REF5030AIDR,668,0,,,8.9,1,668,8.9,3,0.7283,0.2750,1.6000,2025-10-28,3,27500,711.29,EXACT,YES - 8.9%,"","",""
TIER_3,Low value ($711),1130028,2026-02-17,PPV,Sanmina Corporation,REF5030AIDR,7500,1.0648,1025076,2025-12-08,Celestica,REF5030AIDR,668,0,,,8.9,1,668,8.9,3,0.7283,0.2750,1.6000,2025-10-28,3,27500,711.29,EXACT,YES - 8.9%,"","",""
TIER_3,Low value ($696),1130028,2026-02-17,PPV,Sanmina Corporation,BSS138,2209,0.006530185,1025295,2026-01-11,Celestica,BSS138,106590,0,,,4825.3,6,3071553,139047.2,8,0.0266,0.0168,0.0400,2026-02-05,7,10083372,696.05,EXACT,"","","",""
TIER_3,Low value ($696),1130028,2026-02-17,PPV,Sanmina Corporation,BSS138,2209,0.006530185,1025295,2026-01-11,Celestica,BSS138,106590,0,,,4825.3,6,3071553,139047.2,8,0.0266,0.0168,0.0400,2026-02-05,7,10083372,696.05,EXACT,"","","",""
TIER_3,Low value ($618),1129978,2026-02-15,Shortage,Cyient DLM ,53398-0471,2000,0.112,1025531,2026-02-10,Celestica,53398-0471,5514,0,,,275.7,3,16542,827.1,1,0.3934,0.3934,0.3934,2026-02-16,4,19932,617.57,EXACT,"","","",""
TIER_3,Low value ($618),1129978,2026-02-15,Shortage,Cyient DLM ,53398-0471,2000,0.112,1025295,2026-01-11,Celestica,53398-0471,5514,0,,,275.7,3,16542,827.1,1,0.3934,0.3934,0.3934,2026-02-16,4,19932,617.57,EXACT,"","","",""
TIER_3,Low value ($618),1129978,2026-02-15,Shortage,Cyient DLM ,53398-0471,2000,0.112,1025076,2025-12-08,Celestica,53398-0471,5514,0,,,275.7,3,16542,827.1,1,0.3934,0.3934,0.3934,2026-02-16,4,19932,617.57,EXACT,"","","",""
TIER_3,Low value ($579),1130028,2026-02-17,PPV,Sanmina Corporation,XAL4020-102MEC,1200,0.44,1025076,2025-12-08,Celestica,XAL4020-102MEC,1317,0,,,109.8,1,1317,109.8,,,,,,4,12050,579.48,EXACT,"","","",""
TIER_3,Low value ($579),1130028,2026-02-17,PPV,Sanmina Corporation,XAL4020-102MEC,1200,0.44,1025076,2025-12-08,Celestica,XAL4020-102MEC,1317,0,,,109.8,1,1317,109.8,,,,,,4,12050,579.48,EXACT,"","","",""
TIER_3,Low value ($574),1130062,2026-02-17,EOL/LTB,L3Harris Corp.,MT25QU128ABA1ESE-0SIT  ,20000,0,1025345,2026-01-20,BENCHMARK ELECTRONICS,MT25QU128ABA1ESE-0SIT,319,0,,,1.6,1,481,2.4,9,1.7983,0.7500,4.5547,2026-02-05,4,60500,573.66,EXACT,YES - 1.6%,"","",""
TIER_3,Low value ($561),1130028,2026-02-17,PPV,Sanmina Corporation,HI1206T500R-10,100000,0.01488498,1025076,2025-12-08,Celestica,HI1206T500R-10,37675,0,,,37.7,4,165983,166.0,,,,,,8,2038000,560.79,EXACT,"","","",""
TIER_3,Low value ($561),1130028,2026-02-17,PPV,Sanmina Corporation,HI1206T500R-10,100000,0.01488498,1025076,2025-12-08,Celestica,HI1206T500R-10,37675,0,,,37.7,4,165983,166.0,,,,,,8,2038000,560.79,EXACT,"","","",""
TIER_3,Low value ($561),1130028,2026-02-17,PPV,Sanmina Corporation,HI1206T500R-10,100000,0.01488498,1025531,2026-02-10,Celestica,HI1206T500R-10,37670,0,,,37.7,4,165983,166.0,,,,,,8,2038000,560.72,EXACT,"","","",""
TIER_3,Low value ($561),1130028,2026-02-17,PPV,Sanmina Corporation,HI1206T500R-10,100000,0.01488498,1025531,2026-02-10,Celestica,HI1206T500R-10,37670,0,,,37.7,4,165983,166.0,,,,,,8,2038000,560.72,EXACT,"","","",""
TIER_3,Low value ($561),1130028,2026-02-17,PPV,Sanmina Corporation,LM2596SX-5.0/NOPB,3500,1.4872,1025531,2026-02-10,Celestica,LM2596SX-5.0/NOPB,377,0,,,10.8,1,685,19.6,,,,,,3,12000,560.67,EXACT,YES - 10.8%,"","",""
TIER_3,Low value ($561),1130028,2026-02-17,PPV,Sanmina Corporation,LM2596SX-5.0/NOPB,3500,1.4872,1025531,2026-02-10,Celestica,LM2596SX-5.0/NOPB,377,0,,,10.8,1,685,19.6,,,,,,3,12000,560.67,EXACT,YES - 10.8%,"","",""
TIER_3,Low value ($552),1130028,2026-02-17,PPV,Sanmina Corporation,BSS138,2209,0.006530185,1025531,2026-02-10,Celestica,BSS138,84564,0,,,3828.2,6,3071553,139047.2,8,0.0266,0.0168,0.0400,2026-02-05,7,10083372,552.22,EXACT,"","","",""
TIER_3,Low value ($552),1130028,2026-02-17,PPV,Sanmina Corporation,BSS138,2209,0.006530185,1025531,2026-02-10,Celestica,BSS138,84564,0,,,3828.2,6,3071553,139047.2,8,0.0266,0.0168,0.0400,2026-02-05,7,10083372,552.22,EXACT,"","","",""
TIER_3,Low value ($549),1129978,2026-02-15,Shortage,Cyient DLM ,AD633JRZ-R7,1500,3.891,1025531,2026-02-10,Celestica,AD633JRZ-R7,141,0,,,9.4,3,1433,95.5,11,5.9699,5.3500,8.0250,2025-10-23,3,3500,548.63,EXACT,YES - 9.4%,"","",""
TIER_3,Low value ($514),1130028,2026-02-17,PPV,Sanmina Corporation,HI1206T500R-10,100000,0.01488498,1025295,2026-01-11,Celestica,HI1206T500R-10,34515,0,,,34.5,4,165983,166.0,,,,,,8,2038000,513.76,EXACT,"","","",""
TIER_3,Low value ($514),1130028,2026-02-17,PPV,Sanmina Corporation,HI1206T500R-10,100000,0.01488498,1025295,2026-01-11,Celestica,HI1206T500R-10,34515,0,,,34.5,4,165983,166.0,,,,,,8,2038000,513.76,EXACT,"","","",""
TIER_3,Self-match - customer excess cannot fulfill own RFQ,1129977,2026-02-15,Shortage,Celestica,SIT1602BI-11-18E-27.000000D,645,0,1025295,2026-01-11,Celestica,SIT1602BI-11-18E-27.000000D,1368,0,,,212.1,2,10169,1576.6,,,,,,1,645,0.00,EXACT,"","",YES,YES
TIER_3,Self-match - customer excess cannot fulfill own RFQ,1129977,2026-02-15,Shortage,Celestica,SIT1602BI-11-18E-27.000000D,645,0,1025076,2025-12-08,Celestica,SIT1602BI-11-18E-27.000000D,8801,0,,,1364.5,2,10169,1576.6,,,,,,1,645,0.00,EXACT,"","",YES,YES
