Chuboe_Offer_ID[Value],Chuboe_MPN,Chuboe_MFR_ID[Value],Chuboe_MFR_Text,Qty,Chuboe_Lead_Time,Chuboe_Package_Desc,C_Country_ID[Name],Chuboe_Date_Code,C_Currency_ID[ISO_Code],Description,IsActive,Chuboe_MPN_Clean,Chuboe_CPC,PriceEntered,Chuboe_MOQ,Chuboe_SPQ
,BCM56996B0KFRBG,Broadcom,,721,5-6 weeks,,Malaysia,,,EXW Kulim MY. Subject to customs approval.,,,,,,
,BCM56770A0KFSBG,Broadcom,,1164,5-6 weeks,,Malaysia,,,EXW Kulim MY. Subject to customs approval.,,,,,,
,SS03-0B00-00,Broadcom,,2292,5-6 weeks,,Malaysia,,,EXW Kulim MY. Subject to customs approval.,,,,,,
,BCM56274A1KFSBG,Broadcom,,2209,5-6 weeks,,Malaysia,,,EXW Kulim MY. Subject to customs approval.,,,,,,
,PM8054B-F3EI,Microchip Technology Inc,,6380,5-6 weeks,,Malaysia,,,EXW Kulim MY. Subject to customs approval.,,,,,,
,SS04-0B00-00,Broadcom,,1413,5-6 weeks,,Malaysia,,,EXW Kulim MY. Subject to customs approval.,,,,,,
,SX06-0B00-02,Broadcom,,2573,5-6 weeks,,Malaysia,,,EXW Kulim MY. Subject to customs approval.,,,,,,
,BCM56275A1KFSBG,Broadcom,,704,5-6 weeks,,Malaysia,,,EXW Kulim MY. Subject to customs approval.,,,,,,
,B50282C1KFBG,Broadcom,,25685,5-6 weeks,,Malaysia,,,EXW Kulim MY. Subject to customs approval.,,,,,,
,PM8544B-FEI,Microchip Technology Inc,,1183,5-6 weeks,,Malaysia,,,EXW Kulim MY. Subject to customs approval.,,,,,,
,BCM56277A1KFSBG,Broadcom,,1192,5-6 weeks,,Malaysia,,,EXW Kulim MY. Subject to customs approval.,,,,,,
,03-58858-001,,,998,5-6 weeks,,Malaysia,,,EXW Kulim MY. Subject to customs approval. MFR: INVENTUSPOWER (not in DB).,,,,,,
,PM8056B-FEI,Microchip Technology Inc,,762,5-6 weeks,,Malaysia,,,EXW Kulim MY. Subject to customs approval.,,,,,,
,BCM54192B0KQLEG,Broadcom,,6724,5-6 weeks,,Malaysia,,,EXW Kulim MY. Subject to customs approval.,,,,,,
,HW8076504490001,Intel Corp,,380,5-6 weeks,,Malaysia,,,EXW Kulim MY. Subject to customs approval. SRH4F.,,,,,,
,SI5344D-D08864-GMR,Skyworks,,13864,5-6 weeks,,Malaysia,,,EXW Kulim MY. Subject to customs approval.,,,,,,
,DHM28-A28DK1KCAQF-B039,Innodisk,,675,5-6 weeks,,Malaysia,,,EXW Kulim MY. Subject to customs approval. FW S23330I.,,,,,,
,BCM54998EMA0KFSBG,Broadcom,,1282,5-6 weeks,,Malaysia,,,EXW Kulim MY. Subject to customs approval.,,,,,,
,S29GL128P11TFIV10,Cypress Semiconductor Corp,,23146,5-6 weeks,,Malaysia,,,EXW Kulim MY. Subject to customs approval.,,,,,,
,PK8072205560100,Intel Corp,,20,5-6 weeks,,Malaysia,,,EXW Kulim MY. Subject to customs approval. SRN6U.,,,,,,
