rfq_search_key,rfq_date,rfq_type,customer_name,rfq_mpn,rfq_qty,rfq_target_price,excess_offer_key,excess_date,excess_partner,excess_mpn,excess_qty,excess_price,date_code,lead_time,qty_coverage_pct,vq_count,avg_vq_cost,min_vq_cost,max_vq_cost,latest_vq_date,rfq_count_90d,total_rfq_qty_90d,est_opportunity_value,validation_reason
1129840,2026-02-11,Stock,General Dynamics,16TQC100MYF,,,1025528,2026-02-10,Dell,16TQC100MYF,257,0,,,,10,0.6563,0.2080,1.2679,2025-11-05,,,168.67,LOW_VALUE_<300
1129833,2026-02-11,Shortage,East West Manufacturing,STP16CPC26TTR,20000,0.22,1025531,2026-02-10,Celestica,STP16CPC26TTR,1111,0,,,5.6,4,0.5023,0.4920,0.5130,2025-10-30,1,20000,558.06,LOW_QTY_<20pct
1129837,2026-02-11,Shortage,Kaynes Technology India Pvt. Ltd.,IRF7490TRPBF,14600,,1025531,2026-02-10,Celestica,IRF7490TRPBF,2563,0,,,17.6,,,,,,1,14600,,LOW_QTY_<20pct
1129837,2026-02-11,Shortage,Kaynes Technology India Pvt. Ltd.,MAL215371479E3,61099,,1025345,2026-01-20,BENCHMARK ELECTRONICS,MAL215371479E3,2542,0,,,4.2,,,,,,1,61099,,LOW_QTY_<20pct
1129837,2026-02-11,Shortage,Kaynes Technology India Pvt. Ltd.,MR4A16BCYS35R,448,,1025531,2026-02-10,Celestica,MR4A16BCYS35R,54,0,,,12.1,,,,,,1,448,,LOW_QTY_<20pct
1129840,2026-02-11,Stock,General Dynamics,10081530-12228LF,,,1025509,2026-02-05,General Dynamics,10081530-12228LF,17439,0,,,,,,,,,,,,SELF_MATCH
1129840,2026-02-11,Stock,General Dynamics,2011P04VMZ0,,,1025509,2026-02-05,General Dynamics,2011P04VMZ0,7956,0,,,,,,,,,,,,SELF_MATCH
1129840,2026-02-11,Stock,General Dynamics,BCM5221A4KPTG,,,1025509,2026-02-05,General Dynamics,BCM5221A4KPTG,3212,0,,,,,,,,,,,,SELF_MATCH
1129840,2026-02-11,Stock,General Dynamics,BCM5241A1IMLG,,,1025509,2026-02-05,General Dynamics,BCM5241A1IMLG,10466,0,,,,26,0.8647,0.7000,2.2000,2026-02-11,,,9049.95,SELF_MATCH
1129840,2026-02-11,Stock,General Dynamics,BCM54220SB0IFBG,,,1025509,2026-02-05,General Dynamics,BCM54220SB0IFBG,1518,0,,,,4,9.3750,6.9300,12.5000,2025-10-13,,,14231.25,SELF_MATCH
1129840,2026-02-11,Stock,General Dynamics,BCM54240C1IFBG,,,1025509,2026-02-05,General Dynamics,BCM54240C1IFBG,11664,0,,,,,,,,,,,,SELF_MATCH
1129840,2026-02-11,Stock,General Dynamics,CN6880LP-1200BG1936-AAP-Y22-G,,,1025509,2026-02-05,General Dynamics,CN6880LP-1200BG1936-AAP-Y22-G,2031,0,,,,,,,,,,,,SELF_MATCH
1129840,2026-02-11,Stock,General Dynamics,CN7240-1200BG1676I-AAP-P13-G,,,1025509,2026-02-05,General Dynamics,CN7240-1200BG1676I-AAP-P13-G,17780,0,,,,,,,,,,,,SELF_MATCH
1129840,2026-02-11,Stock,General Dynamics,CY8C3866AXI-040,,,1025509,2026-02-05,General Dynamics,CY8C3866AXI-040,1588,0,,,,,,,,,,,,SELF_MATCH
1129840,2026-02-11,Stock,General Dynamics,EN5319QI,,,1025509,2026-02-05,General Dynamics,EN5319QI,46270,0,,,,3,3.7600,3.5100,4.2100,2025-09-23,,,173975.20,SELF_MATCH
1129840,2026-02-11,Stock,General Dynamics,EP5358LUI,,,1025509,2026-02-05,General Dynamics,EP5358LUI,31183,0,,,,,,,,,,,,SELF_MATCH
1129840,2026-02-11,Stock,General Dynamics,EPM2210F324I5N,,,1025509,2026-02-05,General Dynamics,EPM2210F324I5N,794,0,,,,,,,,,,,,SELF_MATCH
1129840,2026-02-11,Stock,General Dynamics,FNF-LT11H,,,1025509,2026-02-05,General Dynamics,FNF-LT11H,1340,0,,,,,,,,,,,,SELF_MATCH
1129840,2026-02-11,Stock,General Dynamics,FNK-ER12H,,,1025509,2026-02-05,General Dynamics,FNK-ER12H,611,0,,,,,,,,,,,,SELF_MATCH
1129840,2026-02-11,Stock,General Dynamics,FNK-ST11H,,,1025509,2026-02-05,General Dynamics,FNK-ST11H,9868,0,,,,,,,,,,,,SELF_MATCH
1129840,2026-02-11,Stock,General Dynamics,FP-CONN,,,1025509,2026-02-05,General Dynamics,FP-CONN,32146,0,,,,,,,,,,,,SELF_MATCH
1129840,2026-02-11,Stock,General Dynamics,GS81302DT37GE-300,,,1025509,2026-02-05,General Dynamics,GS81302DT37GE-300,518,0,,,,,,,,,,,,SELF_MATCH
1129840,2026-02-11,Stock,General Dynamics,GS8342DT37BGD-300,,,1025509,2026-02-05,General Dynamics,GS8342DT37BGD-300,761,0,,,,,,,,,,,,SELF_MATCH
1129840,2026-02-11,Stock,General Dynamics,IS42R16320D-7BLI,,,1025509,2026-02-05,General Dynamics,IS42R16320D-7BLI,7108,0,,,,,,,,,,,,SELF_MATCH
1129840,2026-02-11,Stock,General Dynamics,J1011F21PNL,,,1025509,2026-02-05,General Dynamics,J1011F21PNL,1640,0,,,,,,,,,1,817,,SELF_MATCH
1129840,2026-02-11,Stock,General Dynamics,JXK0-0190NL,,,1025509,2026-02-05,General Dynamics,JXK0-0190NL,13227,0,,,,,,,,,,,,SELF_MATCH
1129840,2026-02-11,Stock,General Dynamics,LS14250,,,1025509,2026-02-05,General Dynamics,LS14250,4521,0,,,,,,,,,,,,SELF_MATCH
1129840,2026-02-11,Stock,General Dynamics,LTM8026IV#PBF,,,1025509,2026-02-05,General Dynamics,LTM8026IV#PBF,1811,0,,,,,,,,,,,,SELF_MATCH
1129840,2026-02-11,Stock,General Dynamics,MT28FW02GBBA1HPC-0AAT,,,1025509,2026-02-05,General Dynamics,MT28FW02GBBA1HPC-0AAT,12990,0,,,,,,,,,,,,SELF_MATCH
1129840,2026-02-11,Stock,General Dynamics,S102M59Z5UU83L0R,,,1025509,2026-02-05,General Dynamics,S102M59Z5UU83L0R,5184,0,,,,,,,,,,,,SELF_MATCH
1129840,2026-02-11,Stock,General Dynamics,SMS1105GC,,,1025509,2026-02-05,General Dynamics,SMS1105GC,17543,0,,,,,,,,,,,,SELF_MATCH
1129840,2026-02-11,Stock,General Dynamics,SQ4184EY-T1-GE3,,,1025509,2026-02-05,General Dynamics,SQ4184EY-T1-GE3,14057,0,,,,,,,,,,,,SELF_MATCH
1129840,2026-02-11,Stock,General Dynamics,TFM-125-01-S-D-WT,,,1025509,2026-02-05,General Dynamics,TFM-125-01-S-D-WT,12983,0,,,,,,,,,,,,SELF_MATCH
