offer_mpn,offer_qty,source_type,source_date,vendor,source_qty,unit_price,date_code,lead_time
1210YD226MAT2A,35670,MO,2025-11-26,SFO Technologies,7158,0,,
16TQC100MYF,15911,MO,2026-01-11,Celestica,693,0,,
16TQC100MYF,15911,MO,2026-01-11,Celestica,38150,0,,
16TQC100MYF,15911,MO,2025-12-08,Celestica,23852,0,,
16TQC100MYF,15911,MO,2025-12-08,Celestica,2466,0,,
16TQC100MYF,15911,MO,2025-12-08,Celestica,693,0,,
16TQC100MYF,15911,MO,2025-11-12,Celestica,3879,0,,
AQY210SX,13528,MO,2026-01-11,Celestica,740,0,,
AQY210SX,13528,MO,2025-12-08,Celestica,740,0,,
AQY210SX,13528,MO,2025-11-12,Celestica,740,0,,
BCM5221A4KPTG,3212,MO,2026-02-03,Southchip Limited,1120,0,1502+,
BCM5221A4KPTG,3212,MO,2026-01-11,Celestica,811,0,,
BCM5221A4KPTG,3212,MO,2026-01-04,Southchip Limited,10433,0,1502+,
BCM5221A4KPTG,3212,MO,2025-12-11,Southchip Limited,1000,0,1502+,
BCM5221A4KPTG,3212,MO,2025-12-08,Celestica,811,0,,
BCM5221A4KPTG,3212,MO,2025-11-23,Southchip Limited,1000,0,1502+,
BCM5221A4KPTG,3212,MO,2025-11-12,Celestica,811,0,,
BCM5221A4KPTG,3212,MO,2025-11-12,Celestica,133,0,,
BCM5241A1IMLG,10466,MO,2026-02-03,"VERY CHIP CO., LIMITED",36,0,0750+,
BCM5241A1IMLG,10466,MO,2026-01-29,"VERY CHIP CO., LIMITED",36,0,0750+,
BCM5241A1IMLG,10466,MO,2026-01-20,BENCHMARK ELECTRONICS,2583,0,,
BCM5241A1IMLG,10466,MO,2026-01-11,Celestica,3035,0,,
BCM5241A1IMLG,10466,MO,2026-01-04,Southchip Limited,424,0,1952+,
BCM5241A1IMLG,10466,MO,2025-12-19,Cytech Systems Ltd,6860,0.8,23+,4-6days
BCM5241A1IMLG,10466,MO,2025-12-15,Great Solution Asia,3430,0,,
BCM5241A1IMLG,10466,MO,2025-12-10,"Really Technology Co., - V012118",3430,0.73,2216,
BCM5241A1IMLG,10466,MO,2025-12-09,"VERY CHIP CO., LIMITED",86,0,0750+,
BCM5241A1IMLG,10466,MO,2025-12-08,Celestica,3119,0,,
BCM5241A1IMLG,10466,MO,2025-11-17,"Really Technology Co., - V012118",3430,0.73,2216,
BCM5241A1IMLG,10466,VQ,2025-11-18,"NAC Group, Inc. dba New Advantage Corp.",5520,2.2,,51 Week(s)
BCM5241A1IMLG,10466,VQ,2025-11-18,"Keming Electronics Development Co., Ltd",5000,0.844,22+,"stock, source 2"
BCM5241A1IMLG,10466,VQ,2025-11-18,"Keming Electronics Development Co., Ltd",5000,0.817,21+,"stock, source 1"
BCM5241A1IMLG,10466,VQ,2025-11-18,Guiyu Electronics Group (HK) Ltd,5000,0.846,22+,
BCM5241A1IMLG,10466,VQ,2025-11-18,Fixchips Global Limited,5000,0.82,23+,In Stock
BCM5241A1IMLG,10466,VQ,2025-11-13,Fixchips Global Limited,5000,0.78,21+,In Stock
BCM5241A1IMLG,10466,VQ,2025-11-13,SMARTEL ELECTRONICS (ASIA) CO LTD,5000,0.775,21+,STOCK
BCM5241A1IMLG,10466,VQ,2025-11-12,Hong Kong ShunChiu Industry Development Limited,6860,0.86,22+,STK 2-4days
BCM54220SB0IFBG,1518,MO,2026-02-03,"VERY CHIP CO., LIMITED",143,0,1844+,
BCM54220SB0IFBG,1518,MO,2026-01-29,"VERY CHIP CO., LIMITED",143,0,1844+,
BCM54220SB0IFBG,1518,MO,2026-01-20,Sanmina Corporation,5727,0,,
BCM54220SB0IFBG,1518,MO,2025-12-09,"VERY CHIP CO., LIMITED",143,0,1844+,
EP5358LUI,31183,MO,2026-02-03,"VERY CHIP CO., LIMITED",150,0,19+,
EP5358LUI,31183,MO,2026-01-29,"VERY CHIP CO., LIMITED",150,0,19+,
EP5358LUI,31183,MO,2025-12-09,"VERY CHIP CO., LIMITED",150,0,19+,
HX1188FNL,4316,MO,2026-01-04,Southchip Limited,4,0,15+,
HX1188NLT,4316,MO,2026-01-11,Celestica,2520,0,,
HX1188NLT,4316,MO,2026-01-04,Southchip Limited,6461,0,2445+,
HX1188NLT,4316,MO,2025-12-08,Celestica,2480,0,,
LTC2977IUP#PBF,1100,VQ,2025-11-24,"Haoxin Hk Electronic Technology Co., Limited",2200,17.1,22+,1WKS;
LTC2977IUP#PBF,5368,VQ,2025-11-24,"Haoxin Hk Electronic Technology Co., Limited",2200,17.1,22+,1WKS;
LTC2977IUP#TRPBF,1100,VQ,2025-11-24,Sing Sun Electronics Ltd,2200,13.5,22+��,
LTC2977IUP#TRPBF,5368,VQ,2025-11-24,Sing Sun Electronics Ltd,2200,13.5,22+��,
MT28FW02GBBA1HPC-0AAT,9790,MO,2025-11-12,Celestica,135,0,,
MT28FW02GBBA1HPC-0AAT,12990,MO,2025-11-12,Celestica,135,0,,
MT28FW02GBBA1HPC-0AAT,1094,MO,2025-11-12,Celestica,135,0,,
NFM18PC225B1A3D,97631,MO,2026-01-20,Sanmina Corporation,220488,0,,
PCA9517DP,12465,VQ,2026-01-07,Skyeast International Group Ltd,10000,0.3,21+,STOCK
PCA9517DP,12465,VQ,2025-12-04,"Wonderful Semiconductor (HK) Co., Ltd",12500,0.311,21+,2-3days
S102M59Z5UU83L0R,5184,MO,2025-11-12,Celestica,247,0,,
TPS63060DSCR,4175,MO,2025-11-26,SFO Technologies,428,0,,
