Category,MPN,Qty_Available,Price,Date_Code,Description
DRAM,H5AN4G6NAFR-UHC,2453,0,,"DRAM,MT40A256M16GE-083E:B,1.2V,4G,1.2GHzINTEGRATED CIRCUITS"
DRAM,H5AN4G6NBJR-UHC,2453,0,,"DRAM,MT40A256M16GE-083E:B,1.2V,4G,1.2GHzINTEGRATED CIRCUITS"
DRAM,H5AN4G6NBJR-UHC,3519,0,,"DRAM,MT40A256M16TB-062E:G,1.2V,4G,1.2GHzBGA"
DRAM,H5AN8G6NCJR-VKC,3519,0,,"DRAM,MT40A256M16TB-062E:G,1.2V,4G,1.2GHzBGA"
DRAM,H5AN8G8NCJR-VKC,42,0,,"DRAM,H5AN8G8NCJR-VKC,1.2V,8G,1.333GHz,G,FBGA-78,SMD"
DRAM,H5CG46AEBTX017N,5146,0,,"IC,DRAM,DDR5,16G,X16,4800"
DRAM,MT40A1G8SA-075:E,69,0,,"DRAM,MT40A1G8SA-075:E,1.2V,8G,G,FBGA-78,"
DRAM,MT40A256M16GE-083E:B,2453,0,,"DRAM,MT40A256M16GE-083E:B,1.2V,4G,1.2GHzINTEGRATED CIRCUITS"
DRAM,MT40A256M16TB-062E:G,1041,0,,"DRAM,MT40A256M16TB-062E:G,1.2V,256M*16,1BGA"
DRAM,MT40A256M16TB-062E:G,3519,0,,"DRAM,MT40A256M16TB-062E:G,1.2V,4G,1.2GHzBGA"
DRAM,MT40A256M16TB-062E:G,2453,0,,"DRAM,MT40A256M16GE-083E:B,1.2V,4G,1.2GHzINTEGRATED CIRCUITS"
DRAM,MT40A2G8JC-062EIT:E,1105,0,,"DRAM,MT40A2G8JC-062EIT:E,1.2V,2G*8,1.6GH"
DRAM,MT40A2G8JC-062EIT:E,1105,0,,"DRAM,MT40A2G8JC-062EIT:E,1.2V,2G*8,1.6GH"
DRAM,MT40A512M16TB-062E:J,3519,0,,"DRAM,MT40A256M16TB-062E:G,1.2V,4G,1.2GHzBGA"
DRAM,MT60B1G16HC-48BIT:A,5146,0,,"IC,DRAM,DDR5,16G,X16,4800"
DRAM,MT60B1G16HC-48BITA,5146,0,,"IC,DRAM,DDR5,16G,X16,4800"
DIMM/SODIMM,9995417-180.A00G,232,0,,"SODIMM,SDRAM 99,999 4GB,G,9995417-180.A0"
DIMM/SODIMM,MT8KTF51264HZ-1G9P1,19,0,,"SODIMM,SDRAM 1,866 4GB,G,MT8KTF51264HZ-1"
DIMM/SODIMM,MTA18ASF1G72PZ-2G1A1__,4,0,,8G RDIMM DDR4-2133 1 RANK 18-4GX4 1.2V
DIMM/SODIMM,MTA18ASF1G72PZ-2G1A2__,4,0,,8G RDIMM DDR4-2133 1 RANK 18-4GX4 1.2V
DIMM/SODIMM,MTA18ASF1G72PZ-2G6F1_,4,0,,8G RDIMM DDR4-2133 1 RANK 18-4GX4 1.2V
SPI NOR Flash,IS25WP128-RHLE-TR,12513,0,,"Flash,IS25WP128-RHLE-TR,1.8V,128Mb,SPI,G"
SPI NOR Flash,MT25QU128ABA1EW7-0SIT,353,0,,363-000-136 CSD7293811 STEREO SW2 PM8535
SPI NOR Flash,MT25QU128ABA1EW7-0SIT,2701,0,,363-000-136 CSD729F72B STEREO SW1 PM8534
SPI NOR Flash,MT29F512G08EBHAFJ4-3ITF:A,8960,0,,"Flash,MT29F512G08EBHAFJ4-3ITF:A,2.7V~3.6BGA"
SPI NOR Flash,MT29F512G08EBHAFJ4-3T:A,8960,0,,"Flash,MT29F512G08EBHAFJ4-3ITF:A,2.7V~3.6BGA"
SPI NOR Flash,MX25L12833FZNI-10G,3928,0,,SPI-F 128Mb 3V multi I/O 85C 6x5mm Pkg
SPI NOR Flash,MX25L12872FM2I-10G,10530,0,,"Flash,W25Q128JVSIQ,2.7V~3.6V,128M,SPI,G,INTEGRATED CIRCUITS"
SPI NOR Flash,MX25L12873FM2I-10G,8392,0,,"IC,FLSH,128M,SOIC8,SPI NOR"
SPI NOR Flash,MX25L12873FM2I-10G,6891,0,,"Flash,MX25L12873FM2I-10G,2.7V~.6V,128M,SINTEGRATED CIRCUITS"
SPI NOR Flash,MX25L25673GMI-08G,14743,0,,"IC,FLSH,256M,SOIC16,SPI,3.3V"
SPI NOR Flash,MX25L25673GMI-08G,1091,0,,"Flash,W25Q256JVFIQ,2.7V~3.6V,256M,SPI,G,INTEGRATED CIRCUITS"
SPI NOR Flash,MX25L25673GMI-10G,14743,0,,"IC,FLSH,256M,SOIC16,SPI,3.3V"
SPI NOR Flash,MX25L25673GMI-10G,711,0,,"Flash,MX25L25673GMI-10G,2.7V~3.6V,256M,SINTEGRATED CIRCUITS"
SPI NOR Flash,MX25L25673GMI-10G,1091,0,,"Flash,W25Q256JVFIQ,2.7V~3.6V,256M,SPI,G,INTEGRATED CIRCUITS"
SPI NOR Flash,MX25L25673GMI-10G,198,0,,"Flash,W25Q256JVFIQ,2.7V~3.6V,256M,SPI,G,INTEGRATED CIRCUITS"
SPI NOR Flash,MX25L3233FM2I-08G,3674,0,,"IC,SPI,32M,-40~+85C,2.7~3.6V,108MHZ,4K B"
SPI NOR Flash,MX25U25673GMI40,1504,0,,"IC,SPI,256M,-40~+85C,1.7~1.95V,133MHZ,4K"
SPI NOR Flash,TH58TFG9W23BAMC,8960,0,,"Flash,MT29F512G08EBHAFJ4-3ITF:A,2.7V~3.6BGA"
SPI NOR Flash,W25Q128FVSIQ,8392,0,,"IC,FLSH,128M,SOIC8,SPI NOR"
SPI NOR Flash,W25Q128FVSIQ,6891,0,,"Flash,MX25L12873FM2I-10G,2.7V~.6V,128M,SINTEGRATED CIRCUITS"
SPI NOR Flash,W25Q128JVPIM,3928,0,,SPI-F 128Mb 3V multi I/O 85C 6x5mm Pkg
SPI NOR Flash,W25Q128JVSIQ,6891,0,,"Flash,MX25L12873FM2I-10G,2.7V~.6V,128M,SINTEGRATED CIRCUITS"
SPI NOR Flash,W25Q128JVSIQ,8392,0,,"IC,FLSH,128M,SOIC8,SPI NOR"
SPI NOR Flash,W25Q128JVSIQ,10530,0,,"Flash,W25Q128JVSIQ,2.7V~3.6V,128M,SPI,G,INTEGRATED CIRCUITS"
SPI NOR Flash,W25Q128JWBIQ,2042,0,,"Flash,W25Q128JWBIQ,1.7V~1.95V,128M,SPI,G"
SPI NOR Flash,W25Q16JLSNIG,1838,0,,"Flash,W25Q16JLSNIG,2.3V~3.6V,16M,SPI,G,SOIC-8,SMD"
SPI NOR Flash,W25Q256FVFIQ,1091,0,,"Flash,W25Q256JVFIQ,2.7V~3.6V,256M,SPI,G,INTEGRATED CIRCUITS"
SPI NOR Flash,W25Q256FVFIQ,14743,0,,"IC,FLSH,256M,SOIC16,SPI,3.3V"
SPI NOR Flash,W25Q256FVFIQ,198,0,,"Flash,W25Q256JVFIQ,2.7V~3.6V,256M,SPI,G,INTEGRATED CIRCUITS"
SPI NOR Flash,W25Q256JVFIQ,198,0,,"Flash,W25Q256JVFIQ,2.7V~3.6V,256M,SPI,G,INTEGRATED CIRCUITS"
SPI NOR Flash,W25Q256JVFIQ,14743,0,,"IC,FLSH,256M,SOIC16,SPI,3.3V"
SPI NOR Flash,W25Q256JVFIQ,1091,0,,"Flash,W25Q256JVFIQ,2.7V~3.6V,256M,SPI,G,INTEGRATED CIRCUITS"
SPI NOR Flash,W25Q256JVFIQ,580,0,,"Flash,W25Q256JVFIQ,2.7V~3.6V,256M,SPI,G,INTEGRATED CIRCUITS"
SPI NOR Flash,W25Q256JWFIQ,1504,0,,"IC,SPI,256M,-40~+85C,1.7~1.95V,133MHZ,4K"
SPI NOR Flash,W25Q32JVSSIM,3674,0,,"IC,SPI,32M,-40~+85C,2.7~3.6V,108MHZ,4K B"
SPI NOR Flash,W25Q32JVSSIM,3151,0,,"IC,SPI,32M,-40~+85C,2.7~3.6V,108MHZ,4K,SINTEGRATED CIRCUITS"
NAND Flash / eMMC,EMMC08G-M325-E51U,89,0,,"NAND Flash,H26M41204HPR,2.7V,3.3V,3.6V,8"
NAND Flash / eMMC,EMMC08G-M325-E51U,66,0,,"IC,E-MMC MODULE,8GB,2.7-3.6V,VFBGA,153P,"
NAND Flash / eMMC,EMMC16G-TB29-90F02,89,0,,"NAND Flash,H26M41204HPR,2.7V,3.3V,3.6V,8"
NAND Flash / eMMC,EMMC16G-TB29-90F02,66,0,,"IC,E-MMC MODULE,8GB,2.7-3.6V,VFBGA,153P,"
NAND Flash / eMMC,H26M41204HPR,89,0,,"NAND Flash,H26M41204HPR,2.7V,3.3V,3.6V,8"
NAND Flash / eMMC,H26M41204HPR,66,0,,"IC,E-MMC MODULE,8GB,2.7-3.6V,VFBGA,153P,"
NAND Flash / eMMC,H26M41208HPR,89,0,,"NAND Flash,H26M41204HPR,2.7V,3.3V,3.6V,8"
NAND Flash / eMMC,H26M41208HPRN,89,0,,"NAND Flash,H26M41204HPR,2.7V,3.3V,3.6V,8"
NAND Flash / eMMC,H26M41208HPRN,66,0,,"IC,E-MMC MODULE,8GB,2.7-3.6V,VFBGA,153P,"
NAND Flash / eMMC,MTFC32GAZAQHD-IT,1856,0,,"IC,FSD,EMMC,32G,BOOT,153-TFBGA"
NAND Flash / eMMC,MTFC8GAKAJCN-1MWT,66,0,,"IC,E-MMC MODULE,8GB,2.7-3.6V,VFBGA,153P,"
NAND Flash / eMMC,MTFC8GAKAJCN-1MWT,89,0,,"NAND Flash,H26M41204HPR,2.7V,3.3V,3.6V,8"
NAND Flash / eMMC,SDINBDG4-8G-859XA,89,0,,"NAND Flash,H26M41204HPR,2.7V,3.3V,3.6V,8"
NAND Flash / eMMC,SDINBDG4-8G-859XA,66,0,,"IC,E-MMC MODULE,8GB,2.7-3.6V,VFBGA,153P,"
EEPROM,24AA512T-I/ST,3389,0,,I2C EEPROM 512KBIT TSSOP8
EEPROM,AT24C04C-SSHM-T,10654,0,,"EEPROM,AT24C04C-SSHM-T,1.7~5.5V,4K,2-wirINTEGRATED CIRCUITS"
EEPROM,AT24C04C-SSHM-T,4521,0,,"IC,EEPROM,512KX8,SOIC8,1.7-5.5"
EEPROM,AT24C512B-TH-T,3389,0,,I2C EEPROM 512KBIT TSSOP8
EEPROM,AT24C512C-XHM-T,3389,0,,I2C EEPROM 512KBIT TSSOP8
EEPROM,AT24CM01-SSHM-T,915,0,,"IC,SEEPROM,1MBIT,SOIC8,1.8V"
EEPROM,BR24G02NUX-3TTR,54521,0,,"EEPROM,BR24G02NUX-3TTR,1.7~5.5V,2K,G,VSO"
EEPROM,CAT24C04WI-GT3,10654,0,,"EEPROM,AT24C04C-SSHM-T,1.7~5.5V,4K,2-wirINTEGRATED CIRCUITS"
EEPROM,CAT24C04WI-GT3,4521,0,,"IC,EEPROM,512KX8,SOIC8,1.7-5.5"
EEPROM,CAT24C512YI-GT3,3389,0,,I2C EEPROM 512KBIT TSSOP8
EEPROM,CAT24M01WI-GT3,915,0,,"IC,SEEPROM,1MBIT,SOIC8,1.8V"
EEPROM,M24512-RDW6TP,3389,0,,I2C EEPROM 512KBIT TSSOP8
EEPROM,M24C02-FMC6TG,30924,0,,"EEPROM,M24C02-FMC6TG,1.6V~5.5V,2K,I2C,G,"
EEPROM,M24C02-FMC6TGTGA,30924,0,,"EEPROM,M24C02-FMC6TG,1.6V~5.5V,2K,I2C,G,"
EEPROM,M24C02-RMN6TP,827,0,,"EEPROM,M24C02-RMN6TP,1.8V~5.5V"
EEPROM,M24C04-RMN6TP,10654,0.5302,,"EEPROM,AT24C04C-SSHM-T,1.7~5.5V,4K,2-wirINTEGRATED CIRCUITS"
EEPROM,M24C04-RMN6TP,4521,0,,"IC,EEPROM,512KX8,SOIC8,1.7-5.5"
EEPROM,M24C04-RMN6TP,4474,0,,"EEPROM,M24C04-RMN6TP,1.8~5.5V,4K,2-Wire"
EEPROM,M24C04-WMN6TP,2500,0,,"EEPROM,M24C04-WMN6TP,2.5V~5.5V,512*8,I2C"
EEPROM,M24M01-DFMN6TP,915,0,,"IC,SEEPROM,1MBIT,SOIC8,1.8V"
EEPROM,M24M01-RMN6TP,915,0,,"IC,SEEPROM,1MBIT,SOIC8,1.8V"
EEPROM,M34E02-FMC6TG,5000,0,,"EEPROM,M34E02-FMC6TG,1.7~5.5V,2K,I2C,G,M"
Other Memory,THGBMJG8C4LBAU8,1856,0,,"IC,FSD,EMMC,32G,BOOT,153-TFBGA"
