SQ420E-100-3P-X-X-FS8-FIF-PM ,500,1130500,Applied Materials
SQ420E-100-3P-X-X-FS8-FIF-PM EV,500,1130500,Applied Materials
930 M S TS8 LK,500,1130500,Applied Materials
P82B715TD,118,10000,1130499,Sanmina Corporation
DMN3020UFDF-7 ,21000,1130498,Sanmina Corporation
IRLHS6242TRPBF ,21000,1130498,Sanmina Corporation
PMPB10XNEZ ,21000,1130498,Sanmina Corporation
BCX5416TA,105000,1130498,Sanmina Corporation
BCX54-16,115 ,105000,1130498,Sanmina Corporation
600F1R8AT250T    ,6000,1130497,Sanmina Corporation
600F1R8AT250T4K,6000,1130497,Sanmina Corporation
RP120Q 4812SRW/N HC 
,20,1130494,Venture Corporation Ltd
 600F1R8AT250T   ,4000,1130493,Sanmina Corporation
NS02B15R00JE73,1000,1130492,Velocity Electronics
IRFM120ATF,500,1130491,Plexus Corp.
MRFE6VS25GNR1,1818,1130490,RTX
LTC2446IUHF#PBF,400,1130489,Plexus Corp.
LTC2446IUHF#TRPBF,400,1130489,Plexus Corp.
E64/10/50-3C92-/D,5000,1130488,Plexus Corp.
TX26D211VM0BAA,10,1130487,Mercury Systems 
SI5345A-D06570-GMR,133,1130486,Plexus Corp.
WHS3-4R7JA,5000,1130485,Sanmina Corporation
MT25QU512ABB8E12-0SIT,600,1130484,Plexus Corp.
ISL41334IRZ,6000,1130483,Abaco Systems
ISL41334IRZ-T,6000,1130483,Abaco Systems
ISL41334IRZ-T7A,6000,1130483,Abaco Systems
MM3Z12VT1G,5274,1130482,PAN-INTERNATIONAL ELECTRONICS (M) SDN BHD
AES-ZU7EV-1-SOM-I-G,1000,1130481,Bruker
ISL95869HRTZ-T,100,1130480,Emerson
R5F3650EDFB#30,50,1130479,Wintronics Inc
